id,tableName,waiterName,orderTotal,taxAmount,currency,insertDate,updateDate,orderType,status,salesChannelName,paymentMethodName,customerId,orderNumber
272502273,,can,395.16,42.26,TRY,2025-03-18T19:06:21.337,2025-03-18T20:27:06.367,Paket Siparişi,Kapandı,Ana Kanal,,34289416,230
272503070,,can,396.41,40.58,TRY,2025-03-18T19:08:19.557,2025-03-18T20:01:38.217,Paket Siparişi,Kapandı,Ana Kanal,,35702904,231
272503076,,can,404.9,4.01,TRY,2025-03-18T19:08:20.417,2025-03-18T20:26:43.92,Paket Siparişi,Kapandı,Ana Kanal,,35702905,232
272503206,,can,526.0,56.08,TRY,2025-03-18T19:08:41.187,2025-03-18T20:27:11.457,Paket Siparişi,Kapandı,Ana Kanal,,34644731,233
272503954,,can,407.9,37.08,TRY,2025-03-18T19:10:28.403,2025-03-18T20:26:46.443,Paket Siparişi,Kapandı,Ana Kanal,,35703037,234
272504353,,can,395.16,42.26,TRY,2025-03-18T19:11:32.163,2025-03-18T20:26:47.5,Paket Siparişi,Kapandı,Ana Kanal,,34366983,235
272504577,,can,396.41,40.58,TRY,2025-03-18T19:12:05.8,2025-03-18T20:26:48.633,Paket Siparişi,Kapandı,Ana Kanal,,30266046,236
272507366,,can,467.66,47.06,TRY,2025-03-18T19:19:38.32,2025-03-18T20:26:50.473,Paket Siparişi,Kapandı,Ana Kanal,,35703481,237
272507955,,can,437.9,45.26,TRY,2025-03-18T19:21:22.54,2025-03-18T20:27:08.79,Paket Siparişi,Kapandı,Ana Kanal,,30363658,238
272508508,,can,437.9,45.26,TRY,2025-03-18T19:23:00.963,2025-03-18T20:27:07.693,Paket Siparişi,Kapandı,Ana Kanal,,30363658,239
272509202,,can,395.16,42.26,TRY,2025-03-18T19:25:16.423,2025-03-18T20:26:51.327,Paket Siparişi,Kapandı,Ana Kanal,,35608380,240
272509336,,can,842.82,81.16,TRY,2025-03-18T19:25:40.147,2025-03-18T20:27:18.143,Paket Siparişi,Kapandı,Ana Kanal,,35703753,241
272509844,,can,798.83,85.43,TRY,2025-03-18T19:27:11.12,2025-03-18T20:44:55.047,Paket Siparişi,Kapandı,Ana Kanal,,35703805,242
272510057,,can,379.9,39.99,TRY,2025-03-18T19:27:48.617,2025-03-18T20:26:52.1,Paket Siparişi,Kapandı,Ana Kanal,,3870964,243
272510583,,can,467.66,47.06,TRY,2025-03-18T19:29:25.52,2025-03-18T20:27:12.187,Paket Siparişi,Kapandı,Ana Kanal,,19186283,244
272512008,,can,415.5,44.26,TRY,2025-03-18T19:33:29.573,2025-03-18T20:55:50.75,Paket Siparişi,Kapandı,Ana Kanal,,35704119,245
272512414,,can,861.82,82.89,TRY,2025-03-18T19:34:42.307,2025-03-18T20:27:13.38,Paket Siparişi,Kapandı,Ana Kanal,,35704181,246
272513289,,can,529.48,56.53,TRY,2025-03-18T19:37:21.24,2025-03-18T20:27:03.287,Paket Siparişi,Kapandı,Ana Kanal,,35704306,247
272514916,,can,396.41,40.58,TRY,2025-03-18T19:42:13.523,2025-03-18T20:27:16.143,Paket Siparişi,Kapandı,Ana Kanal,,33609886,248
272517044,,can,488.58,52.25,TRY,2025-03-18T19:48:11.947,2025-03-18T20:45:04.017,Paket Siparişi,Kapandı,Ana Kanal,,34758169,249
272517870,,can,463.16,49.54,TRY,2025-03-18T19:50:29.593,2025-03-18T20:27:17.023,Paket Siparişi,Kapandı,Ana Kanal,,35704960,250
272521233,,can,562.57,55.69,TRY,2025-03-18T19:59:33.037,2025-03-18T20:55:51.633,Paket Siparişi,Kapandı,Ana Kanal,,35705380,251
272521395,,can,422.78,44.81,TRY,2025-03-18T20:00:01.523,2025-03-18T20:27:21.303,Paket Siparişi,Kapandı,Ana Kanal,,35705398,252
272522086,,can,819.8,79.98,TRY,2025-03-18T20:01:52.187,2025-03-18T20:44:56.993,Paket Siparişi,Kapandı,Ana Kanal,,13720989,253
272524439,,can,396.41,40.58,TRY,2025-03-18T20:07:50.66,2025-03-18T20:45:05.2,Paket Siparişi,Kapandı,Ana Kanal,,20599940,254
272525058,,can,403.66,43.17,TRY,2025-03-18T20:09:22.14,2025-03-18T20:55:49.347,Paket Siparişi,Kapandı,Ana Kanal,,34549628,255
272525338,,can,429.66,43.61,TRY,2025-03-18T20:10:05.96,2025-03-18T20:55:53.607,Paket Siparişi,Kapandı,Ana Kanal,,35705824,256
272525949,,can,842.82,81.17,TRY,2025-03-18T20:11:36.697,2025-03-18T20:45:06.437,Paket Siparişi,Kapandı,Ana Kanal,,35705887,257
272531219,,can,396.41,40.58,TRY,2025-03-18T20:24:24.107,2025-03-18T21:17:57.197,Paket Siparişi,Kapandı,Ana Kanal,,35706460,258
272534249,,can,934.74,99.97,TRY,2025-03-18T20:31:44.403,2025-03-18T21:17:51.047,Paket Siparişi,Kapandı,Ana Kanal,,35123640,259
272536050,,can,550.46,58.87,TRY,2025-03-18T20:36:11.297,2025-03-18T21:17:53.203,Paket Siparişi,Kapandı,Ana Kanal,,34282329,260
272536176,,can,1005.8,95.98,TRY,2025-03-18T20:36:27.667,2025-03-18T21:17:55.067,Paket Siparişi,Kapandı,Ana Kanal,,35706948,261
272537407,,can,396.41,40.58,TRY,2025-03-18T20:39:27.797,2025-03-18T20:55:55.807,Paket Siparişi,Kapandı,Ana Kanal,,32121900,262
272607841,,can,1349.7,13.36,TRY,2025-03-19T11:21:28.08,2025-03-19T11:46:51.617,Paket Siparişi,Kapandı,Ana Kanal,,35716799,101
272609165,,can,544.89,58.07,TRY,2025-03-19T11:31:56.397,2025-03-19T12:10:03.44,Paket Siparişi,Kapandı,Ana Kanal,,34141549,102
272610309,,can,437.9,45.26,TRY,2025-03-19T11:39:39.853,2025-03-19T12:36:27.62,Paket Siparişi,Kapandı,Ana Kanal,,35659899,103
272611265,,can,1355.41,144.96,TRY,2025-03-19T11:45:29.547,2025-03-19T12:10:00.91,Paket Siparişi,Kapandı,Ana Kanal,,35717328,104
272611496,,can,403.66,43.17,TRY,2025-03-19T11:46:49.68,2025-03-19T12:09:58.017,Paket Siparişi,Kapandı,Ana Kanal,,34437778,105
272611553,,can,411.61,41.96,TRY,2025-03-19T11:47:11.29,2025-03-19T12:09:59.54,Paket Siparişi,Kapandı,Ana Kanal,,28247021,106
272612038,,can,2924.46,312.58,TRY,2025-03-19T11:49:45.023,2025-03-19T12:40:45.697,Paket Siparişi,Kapandı,Ana Kanal,,35717442,107
272614495,,can,1748.0,17.3,TRY,2025-03-19T12:01:48.833,2025-03-19T21:01:14.413,Paket Siparişi,Kapandı,Ana Kanal,,35717765,108
272614600,,can,577.91,61.81,TRY,2025-03-19T12:02:16.187,2025-03-19T12:48:00.487,Paket Siparişi,Kapandı,Ana Kanal,,35717808,109
272614860,,can,395.16,42.26,TRY,2025-03-19T12:03:20.953,2025-03-19T12:43:13.427,Paket Siparişi,Kapandı,Ana Kanal,,34161355,110
272618269,,can,402.07,42.9,TRY,2025-03-19T12:15:01.643,2025-03-19T12:45:08.577,Paket Siparişi,Kapandı,Ana Kanal,,34622852,111
272618487,,can,449.9,4.45,TRY,2025-03-19T12:15:47.183,2025-03-19T12:47:57.513,Paket Siparişi,Kapandı,Ana Kanal,,20976363,112
272622709,,can,396.41,40.58,TRY,2025-03-19T12:30:52.793,2025-03-19T13:09:37.193,Paket Siparişi,Kapandı,Ana Kanal,,33594380,113
272624155,,can,398.9,3.95,TRY,2025-03-19T12:35:54.093,2025-03-19T13:14:52.803,Paket Siparişi,Kapandı,Ana Kanal,,35718837,114
272625133,,can,514.16,54.99,TRY,2025-03-19T12:39:04.44,2025-03-19T13:00:25.227,Paket Siparişi,Kapandı,Ana Kanal,,35490260,115
272634020,,can,829.8,79.98,TRY,2025-03-19T13:13:08.743,2025-03-19T14:27:45.637,Paket Siparişi,Kapandı,Ana Kanal,,32842084,116
272634958,,can,1210.99,129.52,TRY,2025-03-19T13:17:19.503,2025-03-19T14:27:41.42,Paket Siparişi,Kapandı,Ana Kanal,,35720019,117
272635221,,can,819.8,79.98,TRY,2025-03-19T13:18:29.21,2025-03-19T14:27:39.323,Paket Siparişi,Kapandı,Ana Kanal,,33196993,118
272638059,,can,395.16,42.26,TRY,2025-03-19T13:31:49.997,2025-03-19T14:27:43.793,Paket Siparişi,Kapandı,Ana Kanal,,35720385,119
272638373,,can,403.66,43.17,TRY,2025-03-19T13:33:21.403,2025-03-19T14:27:47.137,Paket Siparişi,Kapandı,Ana Kanal,,34992729,120
272639303,,can,713.1,8.59,TRY,2025-03-19T13:38:11.523,2025-03-19T14:27:51.257,Paket Siparişi,Kapandı,Ana Kanal,,5783235,121
272643845,,can,825.08,87.98,TRY,2025-03-19T14:00:51.34,2025-03-19T14:58:38.643,Paket Siparişi,Kapandı,Ana Kanal,,35721130,122
272643884,,can,379.9,39.99,TRY,2025-03-19T14:01:01.937,2025-03-19T14:58:36.243,Paket Siparişi,Kapandı,Ana Kanal,,18807739,123
272643950,,can,395.16,42.26,TRY,2025-03-19T14:01:24.523,2025-03-19T14:27:53.217,Paket Siparişi,Kapandı,Ana Kanal,,35721139,124
272644689,,can,1362.55,145.73,TRY,2025-03-19T14:04:59.793,2025-03-19T14:25:33.747,Paket Siparişi,Kapandı,Ana Kanal,,34426136,125
272645273,,can,796.8,72.43,TRY,2025-03-19T14:07:56.253,2025-03-19T14:58:37.657,Paket Siparişi,Kapandı,Ana Kanal,,25556789,126
272647094,,can,514.16,54.99,TRY,2025-03-19T14:17:01.02,2025-03-19T14:58:35.14,Paket Siparişi,Kapandı,Ana Kanal,,35721530,127
272652043,,can,1210.99,129.52,TRY,2025-03-19T14:41:11.273,2025-03-19T15:17:18.693,Paket Siparişi,Kapandı,Ana Kanal,,35722136,128
272652466,,can,403.66,43.17,TRY,2025-03-19T14:43:29.737,2025-03-19T15:17:22.877,Paket Siparişi,Kapandı,Ana Kanal,,34541684,129
272655719,,can,379.9,39.99,TRY,2025-03-19T14:59:40.517,2025-03-19T15:17:20.213,Paket Siparişi,Kapandı,Ana Kanal,,20427715,130
272655972,,can,1334.83,125.89,TRY,2025-03-19T15:00:45.993,2025-03-19T15:35:45.493,Paket Siparişi,Kapandı,Ana Kanal,,34808589,131
272656431,,can,379.9,39.99,TRY,2025-03-19T15:03:04.663,2025-03-19T15:35:42.037,Paket Siparişi,Kapandı,Ana Kanal,,33299898,132
272657656,,can,395.16,42.26,TRY,2025-03-19T15:09:04.797,2025-03-19T15:23:51.043,Paket Siparişi,Kapandı,Ana Kanal,,34198338,133
272657669,,can,394.9,3.91,TRY,2025-03-19T15:09:08.76,2025-03-19T15:20:22.393,Paket Siparişi,Kapandı,Ana Kanal,,8835396,134
272658559,,can,990.0,90.32,TRY,2025-03-19T15:13:11.19,2025-03-19T15:48:29.497,Paket Siparişi,Kapandı,Ana Kanal,,7178109,135
272658648,,can,396.41,40.58,TRY,2025-03-19T15:13:33.927,2025-03-19T15:59:30.883,Paket Siparişi,Kapandı,Ana Kanal,,26662447,136
272660886,,can,596.86,58.81,TRY,2025-03-19T15:24:07.803,2025-03-19T15:48:34.72,Paket Siparişi,Kapandı,Ana Kanal,,34195830,137
272664909,,can,348.6,3.45,TRY,2025-03-19T15:43:11.39,2025-03-19T15:58:14.037,Paket Siparişi,Kapandı,Ana Kanal,,1800402,138
272664943,,can,1185.7,112.34,TRY,2025-03-19T15:43:21.467,2025-03-19T16:34:45.697,Paket Siparişi,Kapandı,Ana Kanal,,35216891,139
272665025,,can,403.66,43.17,TRY,2025-03-19T15:43:44.69,2025-03-19T16:17:27.677,Paket Siparişi,Kapandı,Ana Kanal,,35059509,140
272668970,,can,491.31,49.21,TRY,2025-03-19T16:01:46.937,2025-03-19T16:17:25.083,Paket Siparişi,Kapandı,Ana Kanal,,35185219,141
272670910,,can,405.91,41.45,TRY,2025-03-19T16:10:49,2025-03-19T16:42:02.163,Paket Siparişi,Kapandı,Ana Kanal,,30392639,142
272671577,,can,435.36,44.12,TRY,2025-03-19T16:13:50.28,2025-03-19T16:35:05.343,Paket Siparişi,Kapandı,Ana Kanal,,34314195,143
272673664,,can,395.16,42.26,TRY,2025-03-19T16:23:11.633,2025-03-19T16:37:50.15,Paket Siparişi,Kapandı,Ana Kanal,,34423145,144
272675765,,can,405.9,4.02,TRY,2025-03-19T16:32:45.557,2025-03-19T17:23:41.667,Paket Siparişi,Kapandı,Ana Kanal,,31950650,145
272676370,,can,395.16,42.26,TRY,2025-03-19T16:35:12.393,2025-03-19T17:23:42.783,Paket Siparişi,Kapandı,Ana Kanal,,34366251,146
272677713,,can,491.32,49.21,TRY,2025-03-19T16:40:56.24,2025-03-19T17:23:44.917,Paket Siparişi,Kapandı,Ana Kanal,,35564599,147
272678191,,can,819.8,79.98,TRY,2025-03-19T16:42:55.313,2025-03-19T17:23:43.913,Paket Siparişi,Kapandı,Ana Kanal,,35562747,148
272681687,,can,482.72,50.25,TRY,2025-03-19T16:57:30.023,2025-03-19T18:40:49.357,Paket Siparişi,Kapandı,Ana Kanal,,35725784,149
272682463,,can,2056.57,219.96,TRY,2025-03-19T17:00:36.833,2025-03-19T17:23:39.963,Paket Siparişi,Kapandı,Ana Kanal,,35725900,150
272683657,,can,784.5,7.77,TRY,2025-03-19T17:05:13.133,2025-03-19T17:34:31.92,Paket Siparişi,Kapandı,Ana Kanal,,2043637,151
272684180,,can,396.41,40.58,TRY,2025-03-19T17:07:17.887,2025-03-19T18:40:50.267,Paket Siparişi,Kapandı,Ana Kanal,,35726148,152
272684945,Bahçe Masa 1,can,859.8,8.51,TRY,2025-03-19T17:10:21.497,2025-03-19T17:41:52.493,Masa Siparişi,Kapandı,Ana Kanal,,0,153
272685020,,can,1377.7,129.79,TRY,2025-03-19T17:10:36.487,2025-03-19T18:40:58.53,Paket Siparişi,Kapandı,Ana Kanal,,35726280,154
272685885,,can,825.84,87.8,TRY,2025-03-19T17:13:56.297,2025-03-19T18:40:53.66,Paket Siparişi,Kapandı,Ana Kanal,,34284730,155
272686967,,can,405.91,41.45,TRY,2025-03-19T17:17:50.99,2025-03-19T18:40:54.473,Paket Siparişi,Kapandı,Ana Kanal,,30238367,156
272686972,,can,842.82,81.17,TRY,2025-03-19T17:17:51.94,2025-03-19T18:40:56.37,Paket Siparişi,Kapandı,Ana Kanal,,14520918,157
272687502,,can,699.2,6.92,TRY,2025-03-19T17:19:53.017,2025-03-19T18:40:51.283,Paket Siparişi,Kapandı,Ana Kanal,,29449587,158
272687965,,can,514.16,54.99,TRY,2025-03-19T17:21:36.42,2025-03-19T18:40:55.583,Paket Siparişi,Kapandı,Ana Kanal,,35133848,159
272692454,,can,491.32,49.21,TRY,2025-03-19T17:37:25.713,2025-03-19T18:40:59.333,Paket Siparişi,Kapandı,Ana Kanal,,22123640,160
272692745,,can,2191.6,204.7,TRY,2025-03-19T17:38:19.987,2025-03-19T18:41:00.263,Paket Siparişi,Kapandı,Ana Kanal,,32760122,161
272693936,,can,807.33,86.35,TRY,2025-03-19T17:42:19.693,2025-03-19T18:41:02.113,Paket Siparişi,Kapandı,Ana Kanal,,34363033,162
272695278,,can,396.41,40.58,TRY,2025-03-19T17:46:27.77,2025-03-19T18:41:01.383,Paket Siparişi,Kapandı,Ana Kanal,,29759079,163
272696133,,can,659.9,6.53,TRY,2025-03-19T17:49:06.283,2025-03-19T19:41:40.61,Paket Siparişi,Kapandı,Ana Kanal,,8903827,164
272696945,,can,396.41,40.58,TRY,2025-03-19T17:51:44.443,2025-03-19T18:41:03.01,Paket Siparişi,Kapandı,Ana Kanal,,35728301,165
272697650,,can,439.9,39.99,TRY,2025-03-19T17:53:49.743,2025-03-19T18:41:06.103,Paket Siparişi,Kapandı,Ana Kanal,,35694238,166
272698237,,can,402.11,41.1,TRY,2025-03-19T17:55:30.367,2025-03-19T18:41:03.807,Paket Siparişi,Kapandı,Ana Kanal,,20735525,167
272700454,,can,1075.67,115.04,TRY,2025-03-19T18:01:46.63,2025-03-19T18:41:06.947,Paket Siparişi,Kapandı,Ana Kanal,,35728981,168
272702883,Bahçe Masa 1,can,919.8,9.11,TRY,2025-03-19T18:07:55.79,2025-03-19T18:34:26.237,Masa Siparişi,Kapandı,Ana Kanal,,0,169
272703334,,can,909.32,87.22,TRY,2025-03-19T18:09:05.553,2025-03-19T19:16:02.71,Paket Siparişi,Kapandı,Ana Kanal,,35729564,170
272703586,,can,396.41,40.58,TRY,2025-03-19T18:09:49.77,2025-03-19T18:41:08.11,Paket Siparişi,Kapandı,Ana Kanal,,22819726,171
272704751,,can,403.66,43.17,TRY,2025-03-19T18:12:41.407,2025-03-19T19:09:57.683,Paket Siparişi,Kapandı,Ana Kanal,,34290174,172
272706683,,can,1132.57,107.5,TRY,2025-03-19T18:17:23.003,2025-03-19T18:41:10.277,Paket Siparişi,Kapandı,Ana Kanal,,29515951,173
272708441,,can,378.0,39.82,TRY,2025-03-19T18:21:23.467,2025-03-19T19:41:09.96,Paket Siparişi,Kapandı,Ana Kanal,,35730563,174
272709149,,can,386.9,40.63,TRY,2025-03-19T18:22:57.027,2025-03-19T19:10:13.397,Paket Siparişi,Kapandı,Ana Kanal,,35730717,175
272709430,,can,470.07,50.17,TRY,2025-03-19T18:23:37.333,2025-03-19T19:10:17.343,Paket Siparişi,Kapandı,Ana Kanal,,35730766,176
272709719,,can,379.9,39.99,TRY,2025-03-19T18:24:16.463,2025-03-19T19:15:52.267,Paket Siparişi,Kapandı,Ana Kanal,,24345615,177
272709998,,can,463.51,42.14,TRY,2025-03-19T18:24:55.427,2025-03-19T19:41:13.823,Paket Siparişi,Kapandı,Ana Kanal,,35730894,178
272710330,,can,1018.8,97.16,TRY,2025-03-19T18:25:41.497,2025-03-19T19:15:54.397,Paket Siparişi,Kapandı,Ana Kanal,,35730963,179
272710646,,can,489.8,49.07,TRY,2025-03-19T18:26:24.353,2025-03-19T19:10:19.427,Paket Siparişi,Kapandı,Ana Kanal,,20392184,180
272710977,,can,842.82,81.17,TRY,2025-03-19T18:27:10.84,2025-03-19T19:10:20.79,Paket Siparişi,Kapandı,Ana Kanal,,32032970,181
272711674,,can,1185.49,126.79,TRY,2025-03-19T18:28:45.013,2025-03-19T19:15:56.6,Paket Siparişi,Kapandı,Ana Kanal,,35442203,182
272712999,,can,856.07,84.19,TRY,2025-03-19T18:31:41.827,2025-03-19T19:15:55.633,Paket Siparişi,Kapandı,Ana Kanal,,9615180,183
272713572,,can,1194.7,11.83,TRY,2025-03-19T18:32:54.063,2025-03-19T19:41:41.747,Paket Siparişi,Kapandı,Ana Kanal,,35731551,184
272713920,,can,1052.04,112.52,TRY,2025-03-19T18:33:42.23,2025-03-19T19:41:05.893,Paket Siparişi,Kapandı,Ana Kanal,,35731727,185
272715113,,can,403.66,43.17,TRY,2025-03-19T18:36:14.547,2025-03-19T19:59:44.13,Paket Siparişi,İptal Edildi,Ana Kanal,,35731959,186
272716911,,can,491.41,49.22,TRY,2025-03-19T18:39:59.867,2025-03-19T19:41:20.533,Paket Siparişi,Kapandı,Ana Kanal,,29857495,187
272717596,,can,877.02,84.27,TRY,2025-03-19T18:41:29.187,2025-03-19T19:41:08,Paket Siparişi,Kapandı,Ana Kanal,,26490896,188
272717933,,can,491.31,49.21,TRY,2025-03-19T18:42:14.693,2025-03-19T19:41:17.5,Paket Siparişi,Kapandı,Ana Kanal,,25026356,189
272718644,,can,1127.53,107.05,TRY,2025-03-19T18:43:45.13,2025-03-19T19:45:20.903,Paket Siparişi,Kapandı,Ana Kanal,,23780651,190
272719136,,can,419.6,43.6,TRY,2025-03-19T18:44:45.58,2025-03-19T19:41:08.847,Paket Siparişi,Kapandı,Ana Kanal,,23433996,191
272719152,,can,1269.7,119.97,TRY,2025-03-19T18:44:47.05,2025-03-19T19:41:45.84,Paket Siparişi,Kapandı,Ana Kanal,,35732738,192
272719271,,can,590.58,63.17,TRY,2025-03-19T18:45:01.463,2025-03-19T19:41:38.287,Paket Siparişi,Kapandı,Ana Kanal,,35732761,193
272722121,,can,1426.0,14.12,TRY,2025-03-19T18:51:21.817,2025-03-19T19:45:22.793,Paket Siparişi,Kapandı,Ana Kanal,,370959,194
272722798,,can,409.66,43.61,TRY,2025-03-19T18:52:49.243,2025-03-19T19:50:28.483,Paket Siparişi,Kapandı,Ana Kanal,,24894636,195
272722821,,can,427.34,45.35,TRY,2025-03-19T18:52:51.593,2025-03-19T19:41:34.567,Paket Siparişi,Kapandı,Ana Kanal,,34672691,196
272723229,,can,1101.1,11.88,TRY,2025-03-19T18:53:41.18,2025-03-19T19:45:24.417,Paket Siparişi,Kapandı,Ana Kanal,,18657660,197
272723471,Bahçe Masa 1,can,719.8,7.13,TRY,2025-03-19T18:54:11.697,2025-03-19T19:57:29.757,Masa Siparişi,Kapandı,Ana Kanal,,0,198
272724582,,can,467.66,47.06,TRY,2025-03-19T18:56:33.41,2025-03-19T19:41:47.63,Paket Siparişi,Kapandı,Ana Kanal,,27990450,199
272724711,,can,395.16,42.26,TRY,2025-03-19T18:56:51.437,2025-03-19T19:50:30.593,Paket Siparişi,Kapandı,Ana Kanal,,34928929,200
272727160,Bahçe Masa 2,can,973.8,9.64,TRY,2025-03-19T19:02:13.167,2025-03-19T19:41:27.943,Masa Siparişi,Kapandı,Ana Kanal,,0,201
272728337,,can,395.16,42.26,TRY,2025-03-19T19:04:52.36,2025-03-19T19:50:36.267,Paket Siparişi,Kapandı,Ana Kanal,,35734261,202
272728448,,can,395.16,42.26,TRY,2025-03-19T19:05:06.303,2025-03-19T20:05:36.907,Paket Siparişi,Kapandı,Ana Kanal,,34389280,203
272729309,,can,541.41,49.22,TRY,2025-03-19T19:07:06.667,2025-03-19T19:50:31.653,Paket Siparişi,Kapandı,Ana Kanal,,31152386,204
272729861,Bahçe Masa 3,can,759.8,7.52,TRY,2025-03-19T19:08:25.473,2025-03-19T19:47:34.203,Masa Siparişi,Kapandı,Ana Kanal,,0,205
272733031,,can,790.33,84.52,TRY,2025-03-19T19:16:16.37,2025-03-19T20:00:48.263,Paket Siparişi,Kapandı,Ana Kanal,,35734925,206
272733701,,can,437.9,45.26,TRY,2025-03-19T19:17:59.54,2025-03-19T20:27:58.227,Paket Siparişi,Kapandı,Ana Kanal,,35735024,207
272733806,,can,702.5,6.95,TRY,2025-03-19T19:18:16.723,2025-03-19T19:50:40.653,Paket Siparişi,Kapandı,Ana Kanal,,30393669,208
272734236,,can,398.9,3.95,TRY,2025-03-19T19:19:26.483,2025-03-19T19:50:37.03,Paket Siparişi,Kapandı,Ana Kanal,,30459451,209
272736243,,can,463.16,49.54,TRY,2025-03-19T19:25:19.967,2025-03-19T19:50:39.473,Paket Siparişi,Kapandı,Ana Kanal,,34715326,210
272738422,,can,947.23,90.66,TRY,2025-03-19T19:31:58.047,2025-03-19T20:00:52.113,Paket Siparişi,Kapandı,Ana Kanal,,13633448,211
272743117,,can,683.2,6.76,TRY,2025-03-19T19:46:24.993,2025-03-19T20:28:03.59,Paket Siparişi,Kapandı,Ana Kanal,,33143417,212
272746602,,can,508.04,54.33,TRY,2025-03-19T19:56:15.303,2025-03-19T21:07:49.613,Paket Siparişi,Kapandı,Ana Kanal,,34660335,213
272746953,,can,396.9,40.63,TRY,2025-03-19T19:57:12.347,2025-03-19T20:27:59.767,Paket Siparişi,Kapandı,Ana Kanal,,32219488,214
272747369,,can,386.9,40.63,TRY,2025-03-19T19:58:21.493,2025-03-19T21:07:47.343,Paket Siparişi,Kapandı,Ana Kanal,,28870584,215
272747874,,can,577.91,61.81,TRY,2025-03-19T19:59:44.737,2025-03-19T20:28:01.993,Paket Siparişi,Kapandı,Ana Kanal,,35490260,216
272748188,,can,524.36,56.08,TRY,2025-03-19T20:00:34.567,2025-03-19T20:35:56.323,Paket Siparişi,Kapandı,Ana Kanal,,35737006,217
272751326,,can,395.16,42.26,TRY,2025-03-19T20:08:44.58,2025-03-19T21:07:50.45,Paket Siparişi,Kapandı,Ana Kanal,,34061672,218
272752034,,can,498.91,49.9,TRY,2025-03-19T20:10:27.823,2025-03-19T20:49:15.017,Paket Siparişi,Kapandı,Ana Kanal,,35737482,219
272752252,,can,829.8,79.98,TRY,2025-03-19T20:11:01.867,2025-03-19T21:07:52.427,Paket Siparişi,Kapandı,Ana Kanal,,29828226,220
272755018,,can,887.4,86.12,TRY,2025-03-19T20:17:56.07,2025-03-19T21:07:53.457,Paket Siparişi,Kapandı,Ana Kanal,,18997827,221
272755381,,can,1826.7,171.52,TRY,2025-03-19T20:18:48.07,2025-03-19T21:07:48.567,Paket Siparişi,Kapandı,Ana Kanal,,35737858,222
272758841,,can,403.66,43.17,TRY,2025-03-19T20:27:31.277,2025-03-19T21:22:27.003,Paket Siparişi,Kapandı,Ana Kanal,,34718349,223
272759278,,can,444.86,44.99,TRY,2025-03-19T20:28:32.54,2025-03-19T21:15:15.953,Paket Siparişi,Kapandı,Ana Kanal,,17944238,224
272760472,,can,396.41,40.58,TRY,2025-03-19T20:31:33.143,2025-03-19T21:22:28.277,Paket Siparişi,Kapandı,Ana Kanal,,35738391,225
272760774,,can,491.31,49.21,TRY,2025-03-19T20:32:17.753,2025-03-19T21:22:30.083,Paket Siparişi,Kapandı,Ana Kanal,,35738391,226
272764772,,can,1028.7,98.06,TRY,2025-03-19T20:42:04.68,2025-03-19T21:15:17.007,Paket Siparişi,Kapandı,Ana Kanal,,29615482,227
272765193,,can,395.16,42.26,TRY,2025-03-19T20:43:04.763,2025-03-19T21:07:43.717,Paket Siparişi,Kapandı,Ana Kanal,,34032414,228
272765391,Bahçe Masa 1,can,1048.8,10.38,TRY,2025-03-19T20:43:34.663,2025-03-19T21:10:20.117,Masa Siparişi,Kapandı,Ana Kanal,,0,229
272832096,,can,488.8,36.34,TRY,2025-03-20T11:10:26.553,2025-03-20T11:31:13.297,Paket Siparişi,Kapandı,Ana Kanal,,35748358,101
272833641,,can,411.61,41.96,TRY,2025-03-20T11:24:11.743,2025-03-20T11:48:28.537,Paket Siparişi,Kapandı,Ana Kanal,,28247021,102
272833784,,can,542.73,57.9,TRY,2025-03-20T11:25:29.433,2025-03-20T12:46:05.23,Paket Siparişi,Kapandı,Ana Kanal,,35748600,103
272833899,,can,497.01,49.73,TRY,2025-03-20T11:26:27.137,2025-03-20T12:46:05.957,Paket Siparişi,Kapandı,Ana Kanal,,35461565,104
272834365,,can,396.9,40.63,TRY,2025-03-20T11:30:04.487,2025-03-20T12:01:03.31,Paket Siparişi,Kapandı,Ana Kanal,,25559974,105
272834446,,can,1253.49,134.07,TRY,2025-03-20T11:30:49.847,2025-03-20T12:46:06.897,Paket Siparişi,Kapandı,Ana Kanal,,34051223,106
272837396,,can,1727.6,162.52,TRY,2025-03-20T11:50:00.15,2025-03-20T12:24:52.757,Paket Siparişi,Kapandı,Ana Kanal,,35749145,107
272840469,,can,671.24,71.79,TRY,2025-03-20T12:04:39.87,2025-03-20T12:46:08.13,Paket Siparişi,Kapandı,Ana Kanal,,35749541,108
272845884,,can,437.9,45.26,TRY,2025-03-20T12:23:56.143,2025-03-20T12:46:02.123,Paket Siparişi,Kapandı,Ana Kanal,,35659899,109
272846084,,can,790.33,84.52,TRY,2025-03-20T12:24:40.893,2025-03-20T12:54:23.26,Paket Siparişi,Kapandı,Ana Kanal,,34091172,110
272847281,,can,894.07,87.64,TRY,2025-03-20T12:28:59.383,2025-03-20T13:25:26.753,Paket Siparişi,Kapandı,Ana Kanal,,29466880,111
272850350,,can,1702.76,181.69,TRY,2025-03-20T12:39:35.167,2025-03-20T13:25:28.177,Paket Siparişi,Kapandı,Ana Kanal,,35750592,112
272850994,,can,1789.2,17.71,TRY,2025-03-20T12:41:40.147,2025-03-20T13:42:28.873,Paket Siparişi,Kapandı,Ana Kanal,,18062974,113
